,Date,Portfolio_Value,QQQ_Price,GC=F_Price,QQQ_Weight,GC=F_Weight,QQQ_Allocation_USD,GC=F_Allocation_USD,QQQ_Only,GLD_Only,FiftyFifty
100,2008-12-31,173722.21508835087,25.766521453857422,88.35999755859375,0.08618737482365568,0.9138126251763443,14972.661667015429,158749.55342133544,37246.98992900587,333559.8323687482,185403.41114887703
101,2009-01-31,181231.1107871868,25.17737579345703,92.72999877929688,0.08072739330108351,0.9192726066989164,14630.315158909467,166600.79562827732,36395.34596461013,350056.62859899196,193225.98728180103
102,2009-02-28,183012.03330677593,23.851791381835938,94.15,0.07573289791958868,0.9242671020804113,13860.031636478425,169152.0016702975,34479.13739458189,355417.1467319521,194948.142063267
103,2009-03-31,181046.28404235654,26.312463760375977,92.25999755859375,0.08445300730488679,0.9155469926951133,15289.903148751746,165756.3808936048,38036.180958502424,348282.3695143097,193159.27523640604
104,2009-04-30,177312.03243198866,29.749053955078125,89.07000122070312,0.09749406326058159,0.9025059367394184,17286.870506786596,160025.16192520206,43003.96990127523,336240.10295564303,189622.03642845913
105,2009-05-31,193694.98732288062,30.70366668701172,97.87999877929687,0.09211176000445023,0.9078882399955498,17841.58618635021,175853.40113653042,44383.91755451611,369497.9276501821,206940.9226023491
106,2009-06-30,184933.28919090508,31.61031150817871,92.70999755859376,0.09932461745913439,0.9006753825408655,18368.42820434612,166564.86098655895,45694.524831624396,349981.12380033603,197837.82431598022
107,2009-07-31,191262.37363098937,34.2778205871582,95.37000122070313,0.10414223156541338,0.8958577684345865,19918.49040442911,171343.88322656025,49550.562751923746,360022.6629600116,204786.6128559677
108,2009-08-31,191195.89050531678,34.78177261352539,95.17000122070313,0.10571007416057361,0.8942899258394263,20211.33176451395,170984.55874080284,50279.05441442523,359267.66105511104,204773.35773476813
109,2009-09-30,202452.4014935452,36.74623489379883,100.8,0.10547101696146041,0.8945289830385397,21352.8606718141,181099.54082173112,53118.79771855302,380520.96006989665,216819.87889422482
110,2009-10-31,207495.72875646368,35.6242790222168,103.9699951171875,0.09976544448461716,0.9002345555153828,20700.903608048156,186794.82514841552,51496.94592437733,392487.72182990727,221992.3338771423
111,2009-11-30,234213.99869766735,37.885589599609375,118.10999755859375,0.0939949283233747,0.9060050716766254,22014.928019918218,212199.07067774914,54765.800529114305,445866.36572271073,250316.08312591253
112,2009-12-31,219926.40023126273,39.8567008972168,109.5199951171875,0.10530941523493814,0.8946905847650618,23160.320603079243,196766.07962818348,57615.1553705278,413439.02469089866,235527.09003071324
113,2010-01-31,216236.07732773887,37.27800750732422,108.3,0.10017693882447386,0.8998230611755261,21661.868290105096,194574.20903763376,53887.50564119486,408833.5315036687,231360.51857243179
114,2010-02-28,223575.4416323773,38.99422836303711,111.8300048828125,0.10134899648689098,0.898651003513109,22659.146648554906,200916.2949838224,56368.40167689618,422159.3335578278,239263.867617362
115,2010-03-31,224424.36089611312,42.00104522705078,111.3300048828125,0.1087510153943673,0.8912489846056327,24406.37712668424,200017.9837694289,60714.92853163062,420271.82879557635,240493.37866360348
116,2010-04-30,236973.09752489612,42.94291687011719,118.00999755859375,0.10530178045802875,0.8946982195419713,24953.689090025648,212019.40843487048,62076.45820751392,445488.86477026046,253782.66148888718
117,2010-05-31,240895.59085475773,39.7684326171875,121.2199951171875,0.09592964623291596,0.9040703537670841,23109.028809766172,217786.56204499156,57487.55849086402,457606.63612758304,257547.09730922352
118,2010-06-30,245497.42402217558,37.39198684692383,124.55,0.08850642976518612,0.9114935702348138,21728.1005167528,223769.32350542277,54052.26933744249,470177.4362768415,262114.852807142
119,2010-07-31,235612.05767662326,40.106014251708984,118.1699951171875,0.0989134183931215,0.9010865816068786,23305.19403943211,212306.86363719116,57975.55217537267,446092.85707784904,252034.20462661085
120,2010-08-31,246382.042245349,38.048606872558594,124.8300048828125,0.08973728558219536,0.9102627144178047,22109.655687295406,224272.3865580536,55001.451380730694,471234.4573763661,263117.95437854837
121,2010-09-30,259984.42135746885,43.060699462890625,130.7800048828125,0.09624473350165856,0.9037552664983414,25022.131348132498,234962.29000933634,62246.71972514643,493695.7640471586,277971.24188615254
122,2010-10-31,270427.6150538779,45.78981018066406,135.70999755859376,0.09839228003462624,0.9016077199653738,26607.98962947726,243819.62542440064,66191.80636022388,512306.5333539625,289249.1698570932
123,2010-11-30,275394.3062759902,45.710838317871094,138.5,0.09645115851585188,0.9035488414841483,26562.099888988596,248832.20638700164,66077.64798679376,522838.8191436576,294458.2335652257
124,2010-12-31,283143.69489856204,47.88534927368164,142.10999755859376,0.09827407931472117,0.9017259206852789,27825.685929924497,255318.00896863756,69221.0287421911,536466.5943107815,302843.8115264863
125,2011-01-31,268246.0386040519,49.23943328857422,133.3800048828125,0.10666524817577362,0.8933347518242264,28612.53027986935,239633.50832418256,71178.43512923685,503510.78881086624,287344.61197005154
126,2011-02-28,282714.895227892,50.795745849609375,140.9300048828125,0.1044051377009137,0.8955948622990864,29516.88756636745,253198.00766152455,73428.17452037161,532012.1107208634,302720.1426206175
127,2011-03-31,287900.58394522616,50.56805419921875,143.89000244140624,0.10206501799373839,0.8979349820062617,29384.5782807773,258516.00566444886,73099.03313338984,543186.1296970602,308142.58141522505
128,2011-04-30,309783.2624341114,52.02090072631836,155.6,0.09758052219261272,0.9024194778073872,30228.812514851776,279554.4499192596,75199.2064167792,587391.4820126579,331295.34421471856
129,2011-05-31,305803.6610060793,51.38692855834961,153.59000244140626,0.09764571713810434,0.9023542828618957,29860.417782396366,275943.2432236829,74282.76315539876,579803.7220847389,327043.24262006884
130,2011-06-30,299162.20135009394,50.34610366821289,150.2300048828125,0.09779178308229468,0.9022082169177053,29255.60510085015,269906.59624924377,72778.19086494793,567119.6992987408,319948.9450818444
131,2011-07-31,322286.81734695757,51.18448257446289,162.8300048828125,0.09228667414893933,0.9077133258510606,29742.7784949974,292544.03885196015,73990.11583253449,614684.8193074778,344337.46757000615
132,2011-08-31,356747.52919076284,48.589942932128906,182.85,0.0791459387290079,0.9208540612709921,28235.11808705707,328512.41110370576,70239.55943315863,690260.491555363,380250.02549426083
133,2011-09-30,318091.8324635881,46.40785598754883,162.04000244140624,0.08477781245685342,0.9152221875431467,26967.129716654912,291124.7027469332,67085.22714990734,611702.5525667887,339393.88985834806
134,2011-10-31,339545.87745779374,51.23519515991211,172.4199951171875,0.08768254611663703,0.9123174538833629,29772.24705890699,309773.63039888674,74063.42379390923,650887.1237821338,362475.2737880215
135,2011-11-30,342571.2308559006,49.85595703125,174.55,0.08456864821586063,0.9154313517841394,28970.78591112704,313600.44494477357,72069.65568749346,658927.9125019887,365498.7840947411
136,2011-12-31,310108.00155886996,49.54975128173828,156.5800048828125,0.09284782315222755,0.9071521768477725,28792.852886828663,281315.1486720413,71627.01765081898,591091.0097793344,331359.0137150767
137,2012-01-31,343433.7997912602,53.721038818359375,173.7800048828125,0.09089596121015399,0.909104038789846,31216.745344082177,312217.05444717803,77656.85389183993,656021.1736007851,366839.0137463125
138,2012-02-29,340422.23717214196,57.16460037231445,170.99000244140626,0.09757812522325815,0.902421874776742,33217.763687564955,307204.473484577,82634.72033569687,645488.8878110901,364061.80407339346
139,2012-03-31,334806.4611990234,60.05315017700195,166.9300048828125,0.1042281868278899,0.8957718131721102,34896.27038903648,299910.19080998696,86810.28534851005,630162.35835794,358486.321853225
140,2012-04-30,333338.3341314345,59.35082244873047,166.34000244140626,0.10346291263074017,0.8965370873692597,34488.15494071708,298850.1791907174,85795.03019004266,627935.0935221514,356865.061856097
141,2012-05-31,312800.3513584775,55.17243194580078,156.25999755859374,0.10249392266750364,0.8975060773324964,32060.13502250376,280740.21633597376,79754.92620236306,589882.979082498,334818.95264243055
142,2012-06-30,321309.58604976,57.17047882080078,160.35,0.10339305466167217,0.8966069453383279,33221.17959376209,288088.4064559979,82643.21797135795,605322.7772540469,343982.9976127024
143,2012-07-31,322898.60011793685,57.74074935913086,161.05,0.10391050921104363,0.8960894907889564,33552.55796178797,289346.0421561489,83467.57686031498,607965.283921199,345716.430390757
144,2012-08-31,337951.34592387744,60.7347412109375,168.45999755859376,0.10443022755308544,0.8955697724469146,35292.335956702016,302659.0099671754,87795.5644216733,635938.0952814339,361866.8298515536
145,2012-09-30,353805.67509821407,61.274322509765625,177.10999755859376,0.10063682871154352,0.8993631712884566,35605.88112203099,318199.7939761831,88575.56024840227,668591.9276683844,378583.74395839334
146,2012-10-31,342296.0373511016,58.039459228515625,171.75,0.09852914298373232,0.9014708570162676,33726.13520693166,308569.9021441699,83899.37917078957,648357.8858333804,366128.632502085
147,2012-11-30,341551.6432553061,58.79901885986328,171.09000244140626,0.1000361386120182,0.8999638613879818,34167.507527850394,307384.1357274557,84997.36633952516,645866.3887635404,365431.8775515328
148,2012-12-31,334906.2861557186,58.52444076538086,167.4800048828125,0.10154468403763084,0.8984553159623692,34007.953009898825,300898.3331458198,84600.44789874039,632238.6135964165,358419.5307475785
149,2013-01-31,333263.6425627034,60.088008880615234,166.05999755859375,0.10477148409024951,0.8952285159097505,34916.52642461688,298347.11613808654,86860.6756111129,626878.0724226269,356869.37401686993
150,2013-02-28,318489.71366214537,60.294647216796875,157.7699951171875,0.11000858219915782,0.8899914178008422,35036.601844988356,283453.111817157,87159.38322053885,595583.2342481656,341371.30873435223
151,2013-03-31,322621.7376873204,62.118431091308594,159.4800048828125,0.1118845376959092,0.8881154623040908,36096.38397179673,286525.35371552367,89795.76779143527,602038.537400393,345917.15259591414
152,2013-04-30,301511.0176289308,63.69458770751953,147.2199951171875,0.12275595341934667,0.8772440465806534,37012.27243547684,264498.745193454,92074.19290658624,555756.8837646595,323915.53833562287
153,2013-05-31,288534.01557810156,65.97325134277344,139.25999755859374,0.13286606937728626,0.8671339306227137,38336.380531507035,250197.6350465945,95368.13235533507,525707.817165948,310537.9747606415
154,2013-06-30,257288.78625950642,64.39302062988281,122.3800048828125,0.14543239600905256,0.8545676039909474,37418.124651981016,219870.6616075254,93083.81789892126,461985.68404133385,277534.7509701275
155,2013-07-31,275569.4400724996,68.45880126953125,131.24000244140626,0.1443581992318906,0.8556418007681094,39780.70813220644,235788.73194029316,98961.13784720094,495432.25921209814,297196.6985296495
156,2013-08-31,290449.6658080418,68.1877670288086,139.60999755859376,0.13642023929047573,0.8635797607095242,39623.21291137177,250826.45289667003,98569.34225101653,527029.070499524,312799.20637527027
157,2013-09-30,279859.8456054773,71.48272705078125,132.65,0.14842386672876343,0.8515761332712365,41537.88042687967,238321.9651785976,103332.39662662063,500755.0134253154,302043.705025968
158,2013-10-31,281397.79862960265,75.02603149414062,132.35999755859376,0.15492963539144114,0.8450703646085589,43596.858341638515,237800.94028796416,108454.4471584921,499660.2514468777,304057.3493026849
159,2013-11-30,269830.66062878113,77.69034576416016,125.05999755859375,0.16730887426121824,0.8326911257387818,45145.064070962195,224685.59655781894,112305.86679854085,472102.6819180062,292204.27435827354
160,2013-12-31,262402.57068474765,79.96443939208984,120.19000244140625,0.17708102653604035,0.8229189734639595,46466.516582551005,215936.05410219662,115593.20003864467,453718.4039663405,284655.8020024926
161,2014-01-31,268372.88224782055,78.42805480957031,124.00999755859375,0.16981499344685783,0.8301850065531422,45573.739240227995,222799.14300759256,113372.26768754465,468138.9219172781,290755.5948024114
162,2014-02-28,285327.57538334007,82.46898651123047,132.14000244140624,0.16795391469876386,0.832046085301236,47921.883257138616,237405.69212620144,119213.66706561256,498829.76778415067,309021.71742488164
163,2014-03-31,277190.41788573447,80.21461486816406,128.34000244140626,0.16815837771180966,0.8318416222881905,46611.8909889237,230578.5268968108,115954.84308986165,484484.73159103957,300219.7873404506
164,2014-04-30,279233.4471800398,79.9584732055664,129.55999755859375,0.1663950008922877,0.8336049991077124,46463.04969267929,232770.3974873605,115584.57557260059,489090.2247782694,302337.400175435
165,2014-05-31,272334.48558601906,83.54509735107422,124.55999755859375,0.1782631389415411,0.8217368610584589,48547.20024259364,223787.2853434254,120769.24722748784,470215.1771557547,295492.21219162125
166,2014-06-30,287541.28656950523,86.15489196777344,132.1800048828125,0.17410969310581265,0.8258903068941874,50063.725159867085,237477.56140963818,124541.85557041249,498980.77738146274,311761.3164759376
167,2014-07-31,280856.69999359245,87.17321014404297,128.1300048828125,0.180360516312046,0.8196394836879541,50655.45942054174,230201.24057305075,126013.89311044126,483691.9888072258,304852.9409588335
168,2014-08-31,284202.75283803354,91.54013061523438,128.5800048828125,0.18716578794837807,0.812834212051622,53193.03217202869,231009.72066600487,132326.5280193682,485390.74309325207,308858.6355563101
169,2014-09-30,270271.6810159893,90.84747314453125,121.05,0.19532396369783914,0.8046760363021608,52790.53601132105,217481.14500466821,131325.25177485336,456964.9029410812,294145.07735796727
170,2014-10-31,264587.72469574586,93.24768829345703,117.10999755859375,0.20479134664728801,0.795208653352712,54185.2764467837,210402.44824896214,134794.9009333393,442091.35619820777,288443.12856577354
171,2014-11-30,267787.78242726804,97.48704528808594,117.5199951171875,0.21154334546302309,0.7884566545369769,56648.72336878843,211139.05905847962,140923.13549411134,443639.10088692216,292281.1181905167
172,2014-12-31,268081.57640344964,95.302734375,118.39000244140625,0.20657683163473456,0.7934231683652654,55379.44267306964,212702.13373037998,137765.58833636917,446923.38682223525,292344.4875793022
173,2015-01-31,283924.43597484316,93.3182144165039,127.85,0.19098834613596954,0.8090116538640305,54226.25845442327,229698.1775204199,134896.8505038144,482634.9677077012,308765.90910575783
174,2015-02-28,276000.14289028436,100.05633544921875,121.25999755859375,0.21065826616245115,0.7893417338375488,58141.71156185607,217858.43132842827,144637.1923150052,457757.645724895,301197.4190199501
175,2015-03-31,269328.5439117022,97.69600677490234,118.30999755859375,0.2107840035210208,0.7892159964789793,56770.148748195636,212558.39516350656,141225.20135150457,446621.3676276113,293923.28448955796
176,2015-04-30,270294.1057521369,99.57405853271484,118.24000244140625,0.21406854294904487,0.7859314570509552,57861.465386075,212432.64036606194,143940.03327146953,446357.1353935598,295148.58433251467
177,2015-05-31,272852.73842696095,101.81295013427734,118.94000244140625,0.2168292783199795,0.7831707216800204,59162.46236074808,213690.27606621286,147176.47995616743,448999.64206071186,298088.06100843963
178,2015-06-30,268167.1200562238,99.28380584716797,117.15,0.21513749527432394,0.784862504725676,57692.80252382491,210474.31753239888,143520.45630704335,442242.3657955198,292881.41105128155
179,2015-07-31,257034.49517144397,103.80892181396484,109.49000244140625,0.2346856246552938,0.7653143753447061,60322.30105726843,196712.19411417554,150061.7719108861,413325.80205415905,281693.7869825226
180,2015-08-31,259511.41169155028,96.7245101928711,113.15999755859374,0.21658246806927184,0.7834175319307282,56205.622036296845,203305.78965525344,139820.84712108265,427180.0685764211,283500.4578487519
181,2015-09-30,255378.22166352288,94.5895004272461,111.55,0.21522974580327048,0.7847702541967295,54964.98973233129,200413.23193119158,136734.5676098583,421102.3124583033,278918.44003408076
182,2015-10-31,266298.91684153426,105.34425354003906,114.15,0.2298712564119183,0.7701287435880817,61214.46659549643,205084.45024603783,152281.18229739013,430917.33722201094,291599.2597597005
183,2015-11-30,253071.1844893965,105.9856185913086,106.5800048828125,0.24335902714868898,0.756640972851311,61587.15725670592,191484.02723269057,153208.31239712954,402340.53355418734,277774.42297565844
184,2015-12-31,251100.86604619824,104.2953872680664,106.0300048828125,0.24135711717613206,0.7586428828238679,60604.98114934051,190495.88489685772,150764.985726619,400264.2783157108,275514.63202116487
185,2016-01-31,256991.84401992985,97.08811950683594,111.64000244140625,0.21952802393015655,0.7804719760698434,56416.91168386222,200574.93233606764,140346.46531442687,421442.0725318404,280894.2689231336
186,2016-02-29,277219.04494721023,95.56836700439453,123.39000244140625,0.20032461724796083,0.7996753827520391,55533.79907289514,221685.24587431506,138149.5755924523,465798.43444474996,301974.00501860114
187,2016-03-31,281078.4494661587,102.11730194091797,123.4199951171875,0.21111301200976643,0.7888869879902336,59339.318077835684,221739.131388323,147616.43801170547,465911.6570814895,306764.0475465975
188,2016-04-30,289068.8351338084,98.86300659179688,128.9199951171875,0.19873564149716882,0.8012643585028311,57448.28038715674,231620.5547466516,142912.16676144022,486674.20946625574,314793.188113848
189,2016-05-31,278212.4977458272,103.18336486816406,121.4800048828125,0.21551438849806084,0.7844856115019391,59958.79632421008,218253.7014216171,149157.49333754485,458588.17546928115,303872.834403413
190,2016-06-30,295459.6180461274,100.83280944824219,131.84000244140626,0.19831106882232022,0.8016889311776798,58592.91264856201,236866.70539756538,145759.63017583764,497697.26492679986,321728.44755131874
191,2016-07-31,305147.1654362417,108.04320526123047,134.9,0.20574597081089815,0.7942540291891018,62782.799792873295,242364.36564336842,156182.672366902,509248.784855447,332715.7286111745
192,2016-08-31,298242.6349098836,109.17770385742188,130.69000244140625,0.21271957084403034,0.7872804291559695,63442.045305423264,234800.5896044603,157822.65539148237,493356.00397362147,325589.3296825519
193,2016-09-30,300796.8074502399,111.59442138671875,131.3300048828125,0.21558199255754437,0.7844180074424557,64846.37510507072,235950.4323451692,161316.15969070152,495772.01928563515,328544.08948816836
194,2016-10-31,292341.9766338727,109.96826934814453,127.15,0.21858453428203184,0.7814154657179683,63901.4348136037,228440.54182026905,158965.46331469773,479992.4610405492,319478.96217762347
195,2016-11-30,274528.54574630724,110.44762420654297,117.0800048828125,0.23378254832071968,0.7662174516792803,64179.983011352975,210348.56273495426,159658.39835504303,441978.1335614683,300818.2659582556
196,2016-12-31,271518.23928575095,111.69816589355469,115.0,0.23905082820950055,0.7609491717904994,64906.65997524412,206611.57931050682,161466.1283470538,434126.0953178384,297796.1118324461
197,2017-01-31,285382.72089631547,117.43958282470703,120.85999755859375,0.2391277871521725,0.7608722128478275,68242.93853940198,217139.7823569135,169765.67700735,456247.6419150938,313006.6594612219
198,2017-02-28,296273.5256337031,122.57762908935547,125.25999755859375,0.24041501662281503,0.7595849833771849,71228.60459012675,225044.92104357635,177193.0186381108,472857.6838229068,325025.3512305088
